-2.976898565033061057e+07 1.662032572375282273e+07
-3.111242425248809159e+07 1.494768673599733971e+07
-3.257497587403950095e+07 1.273238153721476346e+07
-3.406473672097447515e+07 1.003748822460324690e+07
-3.547400463754672557e+07 6.967205225919049233e+06
-3.668915710456740856e+07 3.658451322689902037e+06
-3.760137494756545871e+07 2.692356573055535555e+05
-3.811722795801363140e+07 -3.035111099140256643e+06
-3.816812837283185869e+07 -6.096539601159404963e+06
-3.771774052700906992e+07 -8.778325738000644371e+06
-3.676660428587983549e+07 -1.097720901718266867e+07
-3.535347211471302062e+07 -1.263245577772709914e+07
-3.355315378716922551e+07 -1.373096839675443992e+07
-3.147098244006596506e+07 -1.430793855051187240e+07
-2.923433171987985820e+07 -1.444296934938964248e+07
-2.698189668441412225e+07 -1.425202660432350822e+07
-2.485167398977850005e+07 -1.387598144543775544e+07
-2.296871785124116391e+07 -1.346683596531777643e+07
-2.143379265637515485e+07 -1.317294837589499354e+07
-2.031398495345585793e+07 -1.312467228013312444e+07
-1.963618024678601325e+07 -1.342178622490563989e+07
-1.938406624091960490e+07 -1.412391809726724401e+07
-1.949901473558624834e+07 -1.524488046403591335e+07
-1.988484654668332636e+07 -1.675145533609683439e+07
-2.041612888078648224e+07 -1.856673650251249224e+07
-2.094932496487861499e+07 -2.057769618889930472e+07
-2.133584208000372350e+07 -2.264623320735710859e+07
-2.143583247583540902e+07 -2.462262187233824283e+07
-2.113151085814310610e+07 -2.636004779438365251e+07
-2.033877220460171252e+07 -2.772881117698581517e+07
-1.901602455212927610e+07 -2.862881101801374927e+07
-1.716938296292141080e+07 -2.899909180980172008e+07
-1.485368363505598530e+07 -2.882352188813279569e+07
-1.216914391884164698e+07 -2.813205175217892230e+07
-9.253882378529204056e+06 -2.699743467816816270e+07
-6.272888146776635200e+06 -2.552773849987535551e+07
-3.404356550813755020e+06 -2.385539285409548879e+07
-8.245581034268699586e+05 -2.212385967021122575e+07
1.307443130677249283e+06 -2.047325225091876835e+07
2.863872759955290705e+06 -1.902633617414861917e+07
3.759869106309667230e+06 -1.787631224035787582e+07
3.961585385436572134e+06 -1.707761031916308403e+07
3.490008516208752990e+06 -1.664062929722007923e+07
2.420101568243622780e+06 -1.653097054445589148e+07
8.752853453455558047e+05 -1.667326793879477493e+07
-9.823141375893913209e+05 -1.695925984664095566e+07
-2.965048260344066657e+06 -1.725932246792921051e+07
-4.875245203850092366e+06 -1.743633176115932316e+07
-6.521699795742485672e+06 -1.736047799424966052e+07
-7.735730272498766892e+06 -1.692354765041018277e+07
-8.385406664796645753e+06 -1.605122388382317126e+07
-8.386707413874985650e+06 -1.471213673370488733e+07
-7.710623580498510040e+06 -1.292270157464832067e+07
-6.385580787471924908e+06 -1.074718992693969235e+07
-4.494957011938731186e+06 -8.292942014161218889e+06
-2.169903422190729063e+06 -5.701110386723797768e+06
4.219124926321026869e+05 -3.133771706644735299e+06
3.090663960859814193e+06 -7.586152528113592416e+05
5.640572103451449424e+06 1.267325320265048184e+06
7.886550956321492791e+06 2.813312473977456335e+06
9.669840639632405713e+06 3.788368266084027942e+06
1.087126986740918830e+07 4.151198438314395957e+06
1.142100015455270372e+07 3.915536965092750266e+06
1.130391669473082572e+07 3.150298916682232171e+06
1.056021703358994052e+07 1.974423086111074314e+06
9.281173836447980255e+06 5.467980570072755218e+05
7.600474251302240416e+06 -9.478530470827799290e+05
5.681927537622168660e+06 -2.315849885929593351e+06
3.704650078189037740e+06 -3.372628550600992050e+06
1.847054417862497270e+06 -3.960305868080025073e+06
2.710674120902717113e+05 -3.963050656009597704e+06
-8.920265015456359833e+05 -3.318761974790004082e+06
-1.552874405676353723e+06 -2.025884341510030441e+06
-1.671497571047423407e+06 -1.446361254634647630e+05
-1.260258630114918575e+06 2.207551367427676450e+06
-3.821282001642649993e+05 4.866039237296110019e+06
8.555524097988968715e+05 7.633564381057234481e+06
2.311214411554343998e+06 1.029808899443048984e+07
3.822167652133159805e+06 1.265227796474309824e+07
5.219468692931011319e+06 1.451279133597226068e+07
6.343201833015868440e+06 1.573757440252185613e+07
7.056798494386940263e+06 1.623949561987707950e+07
7.259118872518772259e+06 1.599500831914496049e+07
6.893232568554176949e+06 1.504696690562060103e+07
5.951142031188736670e+06 1.350126999897054955e+07
4.474065581405689009e+06 1.151758135107554868e+07
2.548301303586035036e+06 9.294939922293627635e+06
2.970922418058924377e+05 7.053559959345088340e+06
-2.130729054064391181e+06 5.014493303056765348e+06
-4.574254704665297642e+06 3.379043234557801858e+06
-6.874927552069827914e+06 2.309860012662366033e+06
-8.890562326318111271e+06 1.915507426029255148e+06
-1.050769570750693418e+07 2.239978889349850360e+06
-1.165116445889779925e+07 3.258188735936287325e+06
-1.229007501221183874e+07 4.877910945542039350e+06
-1.243966593990667723e+07 6.948034980045522563e+06
-1.215894511802097224e+07 9.272413117724936455e+06
-1.154437089823548682e+07 1.162804187074295804e+07
-1.072020571449254267e+07 1.378590237310183235e+07
-9.826468573237344623e+06 1.553252128751271404e+07
-9.005623003251787275e+06 1.669023078992015310e+07
-8.389240740902960300e+06 1.713421272656448558e+07
-8.085870097836697474e+06 1.680469948053916544e+07
-8.171213648077956401e+06 1.571314670787636191e+07
-8.681495011055832729e+06 1.394175038849512674e+07
-9.610590689995402470e+06 1.163630099433551170e+07
-1.091114885051290318e+07 8.992993133103519678e+06
-1.249954569739418477e+07 6.240381037957036868e+06
-1.426417615230202302e+07 3.618134652715762146e+06
-1.607627140583352186e+07 1.354563494150286540e+06
-1.780220930519442260e+07 -3.549943559475173242e+05
-1.931615474887386709e+07 -1.366886246186461067e+06
-2.051184738872617856e+07 -1.603186260277781636e+06
-2.131244391836367175e+07 -1.059712258482066914e+06
-2.167751280953343585e+07 1.927796212110964116e+05
-2.160655205676310137e+07 2.014389830805086298e+06
-2.113872935552441701e+07 4.208375510406727903e+06
-2.034889822069028020e+07 6.538861958675779402e+06
-1.934028980649067089e+07 8.752360354204382747e+06
-1.823458655843933299e+07 1.060112206917642429e+07
-1.716032220476122573e+07 1.186617687259552255e+07
-1.624070140056890249e+07 1.237791871861075610e+07
-1.558197847300409898e+07 1.203231803768483549e+07
-1.526347470996265486e+07 1.080123429497073218e+07
-1.533015389545945451e+07 8.735840999855292961e+06
-1.578843193170254119e+07 5.962807755594210699e+06
-1.660559169338422827e+07 2.673551800268006511e+06
-1.771283748209412768e+07 -8.924872108249654993e+05
-1.901168607878883556e+07 -4.469040418549980037e+06
-2.038308471483983845e+07 -7.786745314182963222e+06
-2.169839847136168554e+07 -1.059725828871364146e+07
-2.283124314343641698e+07 -1.269553898772722483e+07
-2.366906919875315949e+07 -1.393826534825614467e+07
-2.412343380226475745e+07 -1.425669123611234874e+07
-2.413802715889772028e+07 -1.366276805862145126e+07
-2.369373377936907485e+07 -1.224797042813494243e+07
-2.281028805795023218e+07 -1.017493651063838974e+07
-2.154440033984448016e+07 -7.662693864994274452e+06
-1.998455475348700583e+07 -4.966830070072604343e+06
-1.824298331812309101e+07 -2.356429641474131495e+06
-1.644557437647407502e+07 -8.989183925788663328e+04
-1.472065432024052180e+07 1.608159061409275979e+06
-1.318767393939293176e+07 2.566767332299349830e+06
-1.194682700615159050e+07 2.683541776140968315e+06
-1.107053038967117108e+07 1.933220897771448828e+06
-1.059751235592248477e+07 3.691640993679296225e+05
-1.053000673077332973e+07 -1.882317586852152832e+06
-1.083425923961824924e+07 -4.634215833999181166e+06
-1.144424617856500298e+07 -7.656483687170179561e+06
-1.226821323796057329e+07 -1.069742531581827626e+07
-1.319739073861323111e+07 -1.350680950381769985e+07
-1.411605353147615492e+07 -1.585855442591353878e+07
-1.491198587342279777e+07 -1.757088792502487823e+07
-1.548639251829577051e+07 -1.852213972629214823e+07
-1.576236739362503774e+07 -1.866074523353499174e+07
-1.569118253590281121e+07 -1.800859418925048411e+07
-1.525587689375491813e+07 -1.665748884519852884e+07
-1.447188570577087253e+07 -1.475912556011733040e+07
-1.338473112035255507e+07 -1.250961962074028887e+07
-1.206506687353790551e+07 -1.013009860512095317e+07
-1.060160867263437435e+07 -7.845247505910092033e+06
-9.092665519342552871e+06 -5.861865983060589060e+06
-7.637099226537020877e+06 -4.349478640257091261e+06
-6.325570603015644476e+06 -3.424825938026746735e+06
-5.232879829092197120e+06 -3.141677474029753357e+06
-4.412081932897161692e+06 -3.486888406817520037e+06
-3.890869655935041606e+06 -4.383014021444629878e+06
-3.670484748819746077e+06 -5.697164993261396885e+06
-3.727168026526222005e+06 -7.255187319698337466e+06
-4.015912990630526096e+06 -8.859743271716443822e+06
-4.476071232862979174e+06 -1.031050133816216514e+07
-5.038190704741302878e+06 -1.142444884157334641e+07
-5.631365649803582579e+06 -1.205433880842324719e+07
-6.190348338052876294e+06 -1.210347246338956431e+07
-6.661719144573632628e+06 -1.153538169168393686e+07
-7.008526993030156940e+06 -1.037747671199971996e+07
-7.212984021708842367e+06 -8.718314579534567893e+06
-7.277008399498848245e+06 -6.698767010374882258e+06
-7.220635835122318938e+06 -4.497961321918886155e+06
-7.078540417430980131e+06 -2.315378626791839022e+06
-6.895096847688078880e+06 -3.508695748620801605e+05
-6.718559835474602878e+06 1.215446431778583443e+06
-6.595018366032488644e+06 2.241417493336137384e+06
-6.562794991587858647e+06 2.637426919937592000e+06
-6.647902611940423027e+06 2.375840796322801616e+06
-6.861049852554827929e+06 1.494377931235265918e+06
-7.196514008031163365e+06 9.303319395915232599e+04
-7.632995591439230368e+06 -1.675188445423468016e+06
-8.136352102156003937e+06 -3.618865974953588098e+06
-8.663903129237465560e+06 -5.526700122330885381e+06
-9.169825665878515691e+06 -7.188218681361345574e+06
-9.611035587527852505e+06 -8.414650999873643741e+06
-9.952891624162770808e+06 -9.057942702959822491e+06
-1.017406841514820606e+07 -9.026046609227517620e+06
-1.027002486164809763e+07 -8.292971155740352347e+06
-1.025463540179971233e+07 -6.902561185196345672e+06
-1.015974109054879099e+07 -4.965581062905842438e+06
-1.003259553667759150e+07 -2.650310273560206406e+06
-9.931405768174715340e+06 -1.674858489343831316e+05
-9.919376949659248814e+06 2.249025584040159360e+06
-1.005784089534562081e+07 4.364023477388706058e+06
-1.039916336862286553e+07 5.963183577734733000e+06
-1.098017147205402888e+07 6.873573137499989942e+06
-1.181681395814650133e+07 6.980505798292808235e+06
-1.290066537644210458e+07 6.239102999763358384e+06
-1.419771831992413290e+07 4.679418329653481022e+06
-1.564969194361713156e+07 2.404582513667088002e+06
-1.717783987841299176e+07 -4.179167350729927421e+05
-1.868899036590231210e+07 -3.571056006095901132e+06
-2.008332055903207511e+07 -6.807853194086883217e+06
-2.126317867985293269e+07 -9.873897123324345797e+06
-2.214214156555106863e+07 -1.253073672991373390e+07
-2.265344483125343546e+07 -1.457794269706792384e+07
-2.275695506580326706e+07 -1.587176615991568565e+07
-2.244396690096681938e+07 -1.633862699777182192e+07
-2.173929331143493205e+07 -1.598214015864984691e+07
-2.070035883720873296e+07 -1.488298828151233494e+07
-1.941328062060736492e+07 -1.319161660240309685e+07
-1.798620561181324720e+07 -1.111439914207256585e+07
-1.654043715847138315e+07 -8.894540137700032443e+06
-1.520010489056513086e+07 -6.789473506605748087e+06
-1.408128653196151927e+07 -5.046858459889151156e+06
-1.328156309606754407e+07 -3.881409096374455839e+06
-1.287097142886112258e+07 -3.454726083579845726e+06
-1.288521022421652637e+07 -3.860025211205027997e+06
-1.332176595574805699e+07 -5.113205683842819184e+06
-1.413936999103629217e+07 -7.151112363154716790e+06
-1.526090023204612359e+07 -9.837175601138297468e+06
-1.657952706639758125e+07 -1.297392249343102053e+07
-1.796760318496665359e+07 -1.632120896351455152e+07
-1.928753805270277336e+07 -1.961848360530593619e+07
-2.040370515611162037e+07 -2.260901240882305428e+07
-2.119432239880119264e+07 -2.506380453743265942e+07
-2.156223431298384443e+07 -2.680300137776692212e+07
-2.144361143608196452e+07 -2.771272256446733326e+07
-2.081376048279026151e+07 -2.775578238154182583e+07
-1.968949344802872092e+07 -2.697525897647986561e+07
-1.812781187575904280e+07 -2.549056425208644941e+07
-1.622099636845533364e+07 -2.348636206847553700e+07
-1.408852044904232398e+07 -2.119535112457946688e+07
-1.186650170047973841e+07 -1.887650403139417619e+07
-9.695634225521972403e+06 -1.679078174252579361e+07
-7.708692945107270032e+06 -1.517658249913003482e+07
-6.018747757989713922e+06 -1.422721410013161413e+07
-4.709168800940938294e+06 -1.407249458192731626e+07
-3.826347252179963514e+06 -1.476620617412073165e+07
-3.375812865284170955e+06 -1.628058594399986975e+07
-3.322121369804475456e+06 -1.850838418546729907e+07
-3.592539867167742923e+06 -2.127231906034503132e+07
-4.084207881119094789e+06 -2.434106868224687502e+07
-4.674128063574438915e+06 -2.745033376352607831e+07
-5.231073786949818954e+06 -3.032703175972904637e+07
-5.628316062553521246e+06 -3.271439110909989104e+07
-5.755987159554053098e+06 -3.439562887131830305e+07
-5.531921672655364498e+06 -3.521402471183539927e+07
-4.909946401657458395e+06 -3.508753662015600502e+07
-3.884817188407381997e+06 -3.401660797572592646e+07
-2.493303797243218869e+06 -3.208444459693689644e+07
-8.112758504255451262e+05 -2.944973566995148361e+07
1.052988156657185405e+06 -2.633248930282170698e+07
2.968694363400527276e+06 -2.299428717894810811e+07
4.794751928633616306e+06 -1.971477466377729550e+07
6.393212770003595389e+06 -1.676654546810665354e+07
7.642702037050127983e+06 -1.439072214490776323e+07
8.450592923775987700e+06 -1.277546258692971617e+07
8.762777466381821781e+06 -1.203934547650738247e+07
8.570088953087760136e+06 -1.222113066441830993e+07
7.910723912616467103e+06 -1.327679673561519384e+07
6.868366588401673362e+06 -1.508408318213968910e+07
5.566104704956364818e+06 -1.745407166079078615e+07
4.156607502971709240e+06 -2.014869426395497844e+07
2.809380856435519643e+06 -2.290251653493679315e+07
1.696188406286284095e+06 -2.544675894710005447e+07
9.759067518107080832e+05 -2.753332782309105992e+07
7.801499396520620212e+05 -2.895664230010905862e+07
1.200946864238639828e+06 -2.957126553301491961e+07
2.281588477658958640e+06 -2.930375422261329368e+07
4.011494002606872004e+06 -2.815769197437622398e+07
6.325599893110924400e+06 -2.621151669179477170e+07
9.108382429045874625e+06 -2.360942942774676532e+07
1.220221928884490952e+07 -2.054631829375865683e+07
1.541941323766319826e+07 -1.724818575706598535e+07
1.855687627685663477e+07 -1.394997934112849273e+07
2.141223431071197242e+07 -1.087295639879641682e+07
2.379998207056060806e+07 -8.203742384127214551e+06
2.556630761592655629e+07 -6.077067065593980253e+06
2.660131649232147634e+07 -4.563801687133269385e+06
2.684760808225886896e+07 -3.665406927303887904e+06
2.630447141980692744e+07 -3.315285495727447793e+06
2.502734711429120600e+07 -3.386872707923529670e+06
2.312261265204339474e+07 -3.707655760349618271e+06
2.073815403588727862e+07 -4.077748187056299299e+06
1.805055173200926185e+07 -4.291213081930365413e+06
1.525000108510455862e+07 -4.158067596918545663e+06
1.252428106081144512e+07 -3.524836212434459478e+06
1.004316344158926979e+07 -2.291657082993846387e+06
7.944610727831297554e+06 -4.242711860096156597e+05
6.323949074159922078e+06 2.040292835468802601e+06
5.226937134287416935e+06 4.994929961868982762e+06
4.647306316383420490e+06 8.270506683065429330e+06
4.528953273877441883e+06 1.165003970185838640e+07
4.772556340888195671e+06 1.488771914991478249e+07
5.246000090790688992e+06 1.773102954465357587e+07
5.797660240170683712e+06 1.994392431941090152e+07
6.271353695906743407e+06 2.132890312162785977e+07
6.521617037786769681e+06 2.174593501108785346e+07
6.427953105906598270e+06 2.112645627552375197e+07
5.906781149921867996e+06 1.948112202656537294e+07
4.920032210750931874e+06 1.690056394377717376e+07
3.479629396979760379e+06 1.354904905237957835e+07
1.647455880142901093e+06 9.651586474247958511e+06
-4.691904071744205430e+05 5.475630161912620068e+06
-2.726262093748414889e+06 1.309020086084246635e+06
-4.954996477548291907e+06 -2.563853370806246996e+06
-6.976276596812680364e+06 -5.885518267228208482e+06
-8.616079127047114074e+06 -8.446418529181264341e+06
-9.720679544810760766e+06 -1.010156762981909513e+07
-1.017031141916005872e+07 -1.078138991108294204e+07
-9.890115701236981899e+06 -1.049581809179735556e+07
-8.857454406381260604e+06 -9.331335981103792787e+06
-7.104979463837514631e+06 -7.441301573711667210e+06
-4.719213493473670445e+06 -5.030497778870455921e+06
-1.834782556938047521e+06 -2.335379685733500868e+06
1.375191944556445349e+06 3.981292181569561362e+05
4.711715773476606235e+06 2.937228782780215144e+06
7.964488004822344519e+06 5.083139497219931334e+06
1.092719099156523123e+07 6.688395798965793103e+06
1.341224214784766361e+07 7.668973770824346691e+06
1.526381245988637395e+07 8.010181536982502788e+06
1.636808522447165847e+07 7.765826545362845063e+06
1.665998258912027627e+07 7.050801093619875610e+06
1.612590356910779327e+07 6.027837779852032661e+06
1.480236678737093136e+07 4.889723802504435182e+06
1.277080314843233302e+07 3.838678058042626828e+06
1.014906719444451295e+07 3.064850241752270609e+06
7.080503141435055993e+06 2.725974081713844091e+06
3.721590074983467348e+06 2.930091828870426863e+06
2.292852972202738747e+05 3.722975949968248606e+06
-3.250821320037029684e+06 5.081434538754280657e+06
-6.594533603930987418e+06 6.913140642617985606e+06
-9.706439470850197598e+06 9.063023400716997683e+06
-1.252410968261615187e+07 1.132565627549174428e+07
-1.501885449668167904e+07 1.346252999804481864e+07
-1.719310964493749663e+07 1.522265491145195998e+07
-1.907483262116521969e+07 1.636463892662479728e+07
-2.070955996596016735e+07 1.667825944465970248e+07
-2.215098254766215384e+07 1.600360060870400444e+07
-2.345102112504942343e+07 1.424605471497313865e+07
-2.465041853147900105e+07 1.138586620574844256e+07
-2.577080564285404980e+07 7.481392353962995112e+06
-2.680905216473320872e+07 2.665820252661820501e+06
-2.773449409645249695e+07 -2.862337110305895098e+06
-2.848935769922699779e+07 -8.854095250590629876e+06
-2.899239955236960948e+07 -1.502886974589140899e+07
-2.914548069822562113e+07 -2.109569447784950957e+07
-2.884251667584732175e+07 -2.677493351375034824e+07
-2.798001867252290994e+07 -3.181861997846592590e+07
-2.646828377162683383e+07 -3.602770932957816869e+07
-2.424221782724957913e+07 -3.926483956607826799e+07
-2.127078903601541743e+07 -4.146161688432780653e+07
-1.756421225184555724e+07 -4.261995135737660527e+07
-1.317814444345743768e+07 -4.280750588820123672e+07
-8.214414741965593770e+06 -4.214784330662043393e+07
-2.818097383942253888e+06 -4.080631379457629472e+07
2.828961706367777660e+06 -3.897307733046684414e+07
8.517759405627219006e+06 -3.684487341433127224e+07
1.402422354832347110e+07 -3.460721583926148713e+07
1.912289922925636172e+07 -3.241860093683174998e+07
2.360122041354210302e+07 -3.039808513896820694e+07
2.727329824728190899e+07 -2.861723649568547308e+07
2.999218712176809087e+07 -2.709703011057379842e+07
3.165970145902701095e+07 -2.580978149657928571e+07
3.223304052629018202e+07 -2.468573979199585691e+07
3.172771980822351575e+07 -2.362353850042079762e+07
3.021658570775557682e+07 -2.250336344874523580e+07
2.782498314959846810e+07 -2.120147563677935675e+07
2.472242985440753400e+07 -1.960463873279695958e+07
2.111140464913117513e+07 -1.762305232382003963e+07
1.721406112079940364e+07 -1.520057461031496711e+07
1.325781752669027261e+07 -1.232131178305494785e+07
9.460839892602732405e+06 -9.012025507514392957e+06
6.018424415530540049e+06 -5.340227428465904668e+06
3.091200461769830436e+06 -1.408249708743575960e+06
7.959250868346365169e+05 2.656036781369153410e+06
-8.005626486981790513e+05 6.710875646985873580e+06
-1.683897416743612848e+06 1.061346048490517214e+07
-1.891177929591618013e+06 1.423267477444106713e+07
-1.506568071689021541e+06 1.746049451890633255e+07
-6.539154307136358693e+05 2.022096761695931107e+07
5.130133908893866464e+05 2.247594151432766765e+07
1.821938593801294919e+06 2.422704346641450375e+07
3.094287682990523987e+06 2.551379223800472170e+07
4.157381711478935089e+06 2.640809937510200217e+07
4.855776427232634276e+06 2.700576558944557607e+07
5.061040489316260442e+06 2.741586028791846335e+07
4.679391388613068499e+06 2.774906365986781567e+07
3.656781379590388387e+06 2.810613402725632861e+07
1.981216612993597984e+06 2.856763208939287439e+07
-3.177118053809069097e+05 2.918589311408723146e+07
-3.171919921883840114e+06 2.998000338987847790e+07
-6.480216910834789276e+06 3.093423255838447809e+07
-1.011552308655968681e+07 3.200002937256148830e+07
-1.393336454466916993e+07 3.310133889406019449e+07
-1.778103825725386292e+07 3.414267808662077785e+07
-2.150683403599435836e+07 3.501914486276239157e+07
-2.496873320002477244e+07 3.562735741111659259e+07
-2.804207287432844192e+07 3.587624214276719093e+07
-3.062576238135077059e+07 3.569661604703301191e+07
-3.264675559707892686e+07 3.504863851271879673e+07
-3.406261121595741808e+07 3.392642484017745405e+07
-3.486210247171797603e+07 3.235939653212114796e+07
-3.506396055676836520e+07 3.041026375754491985e+07
-3.471394454143475741e+07 2.816986165792735666e+07
-3.388051935940201581e+07 2.574936279229630902e+07
-3.264948852571463585e+07 2.327063429821151122e+07
-3.111796766384163499e+07 2.085567722904742882e+07
-2.938809838648762926e+07 1.861616176327872276e+07
-2.756089093681888282e+07 1.664404948417932168e+07
-2.573055091073213518e+07 1.500417624262125418e+07
-2.397959401331589743e+07 1.372946893951514550e+07
-2.237498749716673791e+07 1.281920739583597519e+07
-2.096548238494188339e+07 1.224044452488981560e+07
-1.978022155404666811e+07 1.193239358596573956e+07
-1.882862983229970932e+07 1.181330989863461256e+07
-1.810151761010645702e+07 1.178916290396164730e+07
-1.757326277511048317e+07 1.176323453007776663e+07
-1.720488004296296835e+07 1.164570587046333961e+07
-1.694774431725052744e+07 1.136231208893257380e+07
-1.674770715284862742e+07 1.086125210708239861e+07
-1.654933356149086356e+07 1.011772332143627666e+07
-1.629999037990983576e+07 9.135693336409036070e+06
-1.595353657909307629e+07 7.946796113775270060e+06
-1.547339888018040732e+07 6.606521731034820899e+06
-1.483486084646501020e+07 5.188129580304537900e+06
-1.402644763137564063e+07 3.774929248559565283e+06
-1.305034866316242144e+07 2.451721283722454216e+06
-1.192188324194050208e+07 1.296258121447651647e+06
-1.066807559635784850e+07 3.715681661624098197e+05
-9.325462648183956742e+06 -2.801136542857475579e+05
-7.937306002419869415e+06 -6.412366316560716368e+05
-6.550416372480186634e+06 -7.202987787398286164e+05
-5.211821261146367528e+06 -5.505930099775544368e+05
-3.965513592078559101e+06 -1.865036118934676051e+05
-2.849509478131171782e+06 3.022381846170301433e+05
